year,Country name,Ladder score,upperwhisker,lowerwhisker,Log GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Dystopia + residual
2024,Finland,7.741,7.815,7.667,1.844,1.572,0.695,0.859,0.142,0.546,2.082
2024,Denmark,7.583,7.665,7.5,1.908,1.52,0.699,0.823,0.204,0.548,1.881
2024,Iceland,7.525,7.618,7.433,1.881,1.617,0.718,0.819,0.258,0.182,2.05
2024,Sweden,7.344,7.422,7.267,1.878,1.501,0.724,0.838,0.221,0.524,1.658
2024,Israel,7.341,7.405,7.277,1.803,1.513,0.74,0.641,0.153,0.193,2.298
2024,Netherlands,7.319,7.383,7.256,1.901,1.462,0.706,0.725,0.247,0.372,1.906
2024,Norway,7.302,7.389,7.215,1.952,1.517,0.704,0.835,0.224,0.484,1.586
2024,Luxembourg,7.122,7.213,7.031,2.141,1.355,0.708,0.801,0.146,0.432,1.54
2024,Switzerland,7.06,7.147,6.973,1.97,1.425,0.747,0.759,0.173,0.498,1.488
2024,Australia,7.057,7.141,6.973,1.854,1.461,0.692,0.756,0.225,0.323,1.745
2024,New Zealand,7.029,7.105,6.954,1.81,1.527,0.673,0.746,0.226,0.48,1.567
2024,Costa Rica,6.955,7.051,6.86,1.561,1.373,0.661,0.797,0.109,0.123,2.333
2024,Kuwait,6.951,7.06,6.843,1.845,1.364,0.661,0.827,0.2,0.172,1.884
2024,Austria,6.905,6.986,6.824,1.885,1.336,0.696,0.703,0.214,0.305,1.766
2024,Canada,6.9,6.984,6.815,1.84,1.459,0.701,0.73,0.23,0.368,1.572
2024,Belgium,6.894,6.961,6.827,1.868,1.44,0.69,0.729,0.17,0.311,1.686
2024,Ireland,6.838,6.927,6.749,2.129,1.39,0.7,0.758,0.205,0.418,1.239
2024,Czechia,6.822,6.903,6.741,1.783,1.511,0.638,0.787,0.177,0.068,1.858
2024,Lithuania,6.818,6.896,6.739,1.766,1.454,0.598,0.533,0.044,0.116,2.307
2024,United Kingdom,6.749,6.833,6.665,1.822,1.326,0.672,0.713,0.267,0.351,1.598
2024,Slovenia,6.743,6.843,6.643,1.786,1.502,0.695,0.789,0.157,0.131,1.683
2024,United Arab Emirates,6.733,6.823,6.643,1.983,1.164,0.563,0.815,0.209,0.258,1.741
2024,United States,6.725,6.818,6.631,1.939,1.392,0.542,0.586,0.223,0.169,1.873
2024,Germany,6.719,6.815,6.622,1.871,1.39,0.702,0.7,0.174,0.368,1.513
2024,Mexico,6.678,6.781,6.575,1.521,1.241,0.544,0.722,0.086,0.127,2.437
2024,Uruguay,6.611,6.696,6.527,1.596,1.431,0.592,0.775,0.106,0.22,1.891
2024,France,6.609,6.685,6.533,1.818,1.348,0.727,0.65,0.112,0.281,1.672
2024,Saudi Arabia,6.594,6.707,6.48,1.842,1.361,0.511,0.787,0.114,0.188,1.79
2024,Kosovo,6.561,6.667,6.455,1.364,1.277,0.599,0.739,0.254,0.073,2.255
2024,Singapore,6.523,6.605,6.44,2.118,1.361,0.769,0.743,0.168,0.575,0.788
2024,Taiwan Province of China,6.503,6.597,6.41,1.842,1.346,0.65,0.649,0.068,0.202,1.747
2024,Romania,6.491,6.592,6.39,1.699,1.236,0.583,0.717,0.041,0.006,2.21
2024,El Salvador,6.469,6.599,6.338,1.265,1.08,0.549,0.816,0.083,0.253,2.424
2024,Estonia,6.448,6.524,6.371,1.752,1.527,0.657,0.805,0.166,0.401,1.138
2024,Poland,6.442,6.513,6.37,1.738,1.417,0.639,0.6,0.081,0.175,1.791
2024,Spain,6.421,6.502,6.339,1.766,1.471,0.729,0.619,0.119,0.177,1.54
2024,Serbia,6.411,6.522,6.3,1.538,1.391,0.585,0.663,0.2,0.101,1.932
2024,Chile,6.36,6.448,6.273,1.616,1.369,0.673,0.651,0.117,0.075,1.858
2024,Panama,6.358,6.489,6.227,1.702,1.392,0.633,0.72,0.063,0.043,1.806
2024,Malta,6.346,6.43,6.261,1.827,1.444,0.707,0.727,0.25,0.125,1.267
2024,Italy,6.324,6.436,6.211,1.8,1.328,0.72,0.513,0.112,0.074,1.777
2024,Guatemala,6.287,6.457,6.117,1.26,1.169,0.467,0.735,0.105,0.078,2.473
2024,Nicaragua,6.284,6.433,6.135,1.097,1.263,0.542,0.793,0.133,0.251,2.203
2024,Brazil,6.272,6.39,6.154,1.43,1.269,0.548,0.685,0.13,0.142,2.068
2024,Slovakia,6.257,6.332,6.182,1.706,1.54,0.638,0.566,0.096,0.058,1.653
2024,Latvia,6.234,6.314,6.155,1.7,1.508,0.564,0.666,0.127,0.078,1.59
2024,Uzbekistan,6.195,6.303,6.087,1.212,1.394,0.539,0.835,0.251,0.215,1.749
2024,Argentina,6.188,6.306,6.07,1.562,1.381,0.585,0.681,0.087,0.08,1.812
2024,Kazakhstan,6.188,6.278,6.097,1.622,1.457,0.556,0.733,0.149,0.12,1.551
2024,Cyprus,6.068,6.182,5.954,1.794,1.217,0.744,0.529,0.124,0.049,1.611
2024,Japan,6.06,6.144,5.976,1.786,1.354,0.785,0.632,0.023,0.219,1.261
2024,South Korea,6.058,6.148,5.968,1.815,1.178,0.77,0.555,0.126,0.158,1.456
2024,Philippines,6.048,6.166,5.929,1.232,1.146,0.441,0.826,0.099,0.136,2.167
2024,Vietnam,6.043,6.138,5.948,1.331,1.267,0.539,0.843,0.094,0.16,1.81
2024,Portugal,6.03,6.134,5.925,1.728,1.368,0.699,0.757,0.047,0.035,1.397
2024,Hungary,6.017,6.124,5.91,1.722,1.528,0.596,0.581,0.123,0.067,1.4
2024,Paraguay,5.977,6.085,5.868,1.398,1.408,0.549,0.788,0.131,0.065,1.637
2024,Thailand,5.976,6.094,5.858,1.484,1.347,0.62,0.756,0.283,0.024,1.463
2024,Malaysia,5.975,6.078,5.872,1.646,1.143,0.54,0.829,0.226,0.119,1.473
2024,China,5.973,6.061,5.885,1.497,1.239,0.629,0.704,0.132,0.164,1.608
2024,Honduras,5.968,6.114,5.822,1.091,1.035,0.502,0.72,0.175,0.081,2.364
2024,Bahrain,5.959,6.153,5.766,,,,,,,
2024,Croatia,5.942,6.047,5.837,1.71,1.445,0.637,0.469,0.064,0.043,1.574
2024,Greece,5.934,6.027,5.84,1.684,1.276,0.696,0.337,0.018,0.093,1.83
2024,Bosnia and Herzegovina,5.877,5.979,5.775,1.465,1.318,0.587,0.621,0.246,0,1.64
2024,Libya,5.866,5.987,5.746,1.526,1.1,0.55,0.592,0.111,0.204,1.785
2024,Jamaica,5.842,6.059,5.624,1.28,1.324,0.567,0.647,0.089,0.028,1.907
2024,Peru,5.841,5.946,5.736,1.371,1.18,0.662,0.615,0.078,0.029,1.907
2024,Dominican Republic,5.823,5.967,5.679,1.517,1.272,0.511,0.73,0.086,0.196,1.512
2024,Mauritius,5.816,5.927,5.706,1.57,1.358,0.49,0.641,0.123,0.118,1.517
2024,Moldova,5.816,5.93,5.702,1.385,1.277,0.542,0.695,0.077,0.044,1.795
2024,Russia,5.785,5.859,5.712,1.642,1.351,0.531,0.551,0.138,0.121,1.451
2024,Bolivia,5.784,5.895,5.674,1.217,1.179,0.488,0.719,0.1,0.061,2.02
2024,Ecuador,5.725,5.85,5.599,1.315,1.151,0.64,0.606,0.087,0.078,1.846
2024,Kyrgyzstan,5.714,5.795,5.632,1.054,1.477,0.588,0.834,0.225,0.03,1.505
2024,Montenegro,5.707,5.815,5.599,1.571,1.318,0.587,0.632,0.11,0.132,1.357
2024,Mongolia,5.696,5.783,5.61,1.353,1.511,0.4,0.501,0.237,0.055,1.64
2024,Colombia,5.695,5.806,5.584,1.437,1.241,0.648,0.644,0.072,0.059,1.596
2024,Venezuela,5.607,5.725,5.489,0,1.321,0.491,0.518,0.192,0.086,2.998
2024,Indonesia,5.568,5.67,5.466,1.361,1.184,0.472,0.779,0.399,0.055,1.318
2024,Bulgaria,5.463,5.569,5.357,1.629,1.469,0.567,0.62,0.083,0.006,1.088
2024,Armenia,5.455,5.56,5.35,1.444,1.154,0.603,0.65,0.051,0.173,1.379
2024,South Africa,5.422,5.549,5.295,1.389,1.369,0.322,0.537,0.078,0.034,1.693
2024,North Macedonia,5.369,5.468,5.27,1.475,1.277,0.569,0.58,0.194,0.015,1.26
2024,Algeria,5.364,5.476,5.251,1.324,1.191,0.568,0.247,0.091,0.2,1.743
2024,Hong Kong S.A.R. of China,5.316,5.403,5.229,1.909,1.184,0.857,0.485,0.147,0.402,0.333
2024,Albania,5.304,5.44,5.168,1.438,0.924,0.638,0.69,0.138,0.049,1.428
2024,Tajikistan,5.281,5.361,5.201,,,,,,,
2024,Congo (Brazzaville),5.221,5.396,5.047,0.892,0.622,0.306,0.523,0.124,0.138,2.617
2024,Mozambique,5.216,5.406,5.027,0.56,0.883,0.156,0.728,0.158,0.196,2.536
2024,Georgia,5.185,5.283,5.087,1.467,0.99,0.524,0.68,0,0.174,1.349
2024,Iraq,5.166,5.283,5.049,1.249,0.996,0.498,0.425,0.141,0.048,1.809
2024,Nepal,5.158,5.29,5.027,0.965,0.99,0.443,0.653,0.209,0.115,1.783
2024,Laos,5.139,5.261,5.017,1.208,0.846,0.423,0.796,0.17,0.167,1.529
2024,Gabon,5.106,5.243,4.969,1.403,1.038,0.344,0.516,0.045,0.1,1.66
2024,Ivory Coast,5.08,5.224,4.936,1.08,0.578,0.288,0.547,0.12,0.164,2.303
2024,Guinea,5.023,5.166,4.881,0.831,0.622,0.236,0.521,0.21,0.107,2.497
2024,Turkiye,4.975,5.085,4.866,1.702,1.175,0.631,0.202,0.068,0.115,1.083
2024,Senegal,4.969,5.096,4.841,0.927,0.751,0.392,0.607,0.152,0.069,2.071
2024,Iran,4.923,5.024,4.822,1.435,1.136,0.571,0.366,0.235,0.123,1.057
2024,Azerbaijan,4.893,5.018,4.768,1.433,0.876,0.496,0.668,0.112,0.199,1.11
2024,Nigeria,4.881,5.018,4.744,1.042,1.075,0.256,0.566,0.201,0.019,1.722
2024,State of Palestine,4.879,5.006,4.753,,,,,,,
2024,Cameroon,4.874,4.996,4.753,0.943,0.856,0.288,0.521,0.126,0.06,2.08
2024,Ukraine,4.873,4.988,4.758,1.35,1.315,0.513,0.631,0.285,0.025,0.753
2024,Namibia,4.832,4.958,4.705,1.266,1.212,0.307,0.47,0.069,0.061,1.446
2024,Morocco,4.795,4.912,4.677,1.213,0.471,0.495,0.631,0.042,0.082,1.861
2024,Pakistan,4.657,4.779,4.535,1.069,0.6,0.321,0.542,0.144,0.074,1.907
2024,Niger,4.556,4.712,4.401,0.573,0.677,0.293,0.615,0.145,0.147,2.107
2024,Burkina Faso,4.548,4.686,4.41,0.756,0.685,0.274,0.483,0.173,0.179,1.999
2024,Mauritania,4.505,4.673,4.337,1.078,0.705,0.4,0.343,0.133,0.198,1.649
2024,Gambia,4.485,4.625,4.344,0.75,0.684,0.33,0.459,0.324,0.048,1.89
2024,Chad,4.471,4.63,4.313,0.603,0.805,0.199,0.411,0.218,0.113,2.122
2024,Kenya,4.47,4.595,4.344,1.037,0.895,0.353,0.519,0.282,0.069,1.316
2024,Tunisia,4.422,4.505,4.338,1.306,0.955,0.579,0.254,0.024,0.018,1.285
2024,Benin,4.377,4.51,4.245,0.914,0.128,0.284,0.567,0.112,0.252,2.121
2024,Uganda,4.372,4.501,4.243,0.772,1.151,0.373,0.587,0.178,0.054,1.256
2024,Myanmar,4.354,4.501,4.208,0.978,0.988,0.436,0.45,0.401,0.174,0.928
2024,Cambodia,4.341,4.446,4.236,1.011,1.019,0.442,0.863,0.17,0.071,0.765
2024,Ghana,4.289,4.396,4.182,1.077,0.747,0.36,0.623,0.183,0.028,1.273
2024,Liberia,4.269,4.474,4.063,0.619,0.673,0.301,0.546,0.178,0.075,1.878
2024,Mali,4.232,4.347,4.117,0.747,0.688,0.267,0.586,0.12,0.09,1.734
2024,Madagascar,4.228,4.359,4.097,0.628,0.823,0.333,0.25,0.172,0.123,1.897
2024,Togo,4.214,4.33,4.098,0.758,0.586,0.32,0.453,0.127,0.156,1.814
2024,Jordan,4.186,4.306,4.066,1.262,0.983,0.594,0.593,0.059,0.189,0.504
2024,India,4.054,4.123,3.985,1.166,0.653,0.417,0.767,0.174,0.122,0.756
2024,Egypt,3.977,4.066,3.887,1.37,0.996,0.488,0.49,0.025,0.259,0.349
2024,Sri Lanka,3.898,4.018,3.778,1.361,1.179,0.586,0.583,0.144,0.031,0.014
2024,Bangladesh,3.886,3.994,3.778,1.122,0.249,0.513,0.775,0.14,0.167,0.919
2024,Ethiopia,3.861,3.997,3.725,0.792,0.915,0.42,0.441,0.27,0.101,0.923
2024,Tanzania,3.781,3.917,3.644,0.82,0.706,0.38,0.709,0.191,0.257,0.717
2024,Comoros,3.566,3.754,3.378,0.896,0.328,0.37,0.172,0.128,0.16,1.512
2024,Yemen,3.561,3.714,3.408,0.671,1.281,0.293,0.362,0.08,0.113,0.76
2024,Zambia,3.502,3.636,3.368,0.899,0.809,0.264,0.727,0.168,0.109,0.526
2024,Eswatini,3.502,3.673,3.331,1.255,0.925,0.176,0.284,0.059,0.116,0.686
2024,Malawi,3.421,3.561,3.281,0.617,0.41,0.349,0.571,0.135,0.136,1.203
2024,Botswana,3.383,3.558,3.209,1.445,0.969,0.241,0.567,0.014,0.082,0.066
2024,Zimbabwe,3.341,3.457,3.226,0.748,0.85,0.232,0.487,0.096,0.131,0.797
2024,Congo (Kinshasa),3.295,3.462,3.128,0.534,0.665,0.262,0.473,0.189,0.072,1.102
2024,Sierra Leone,3.245,3.366,3.124,0.654,0.566,0.253,0.469,0.181,0.053,1.068
2024,Lesotho,3.186,3.469,2.904,0.771,0.851,0,0.523,0.082,0.085,0.875
2024,Lebanon,2.707,2.797,2.616,1.377,0.577,0.556,0.173,0.068,0.029,-0.073
2024,Afghanistan,1.721,1.775,1.667,0.628,0,0.242,0,0.091,0.088,0.672
2023,Finland,7.804,7.875,7.733,10.792,0.969,71.15,0.961,-0.019,0.182,2.363
2023,Denmark,7.586,7.667,7.506,10.962,0.954,71.25,0.934,0.134,0.196,2.084
2023,Iceland,7.53,7.625,7.434,10.896,0.983,72.05,0.936,0.211,0.668,2.25
2023,Israel,7.473,7.535,7.411,10.639,0.943,72.697,0.809,-0.023,0.708,2.691
2023,Netherlands,7.403,7.46,7.346,10.942,0.93,71.55,0.887,0.213,0.379,2.11
2023,Sweden,7.395,7.468,7.322,10.883,0.939,72.15,0.948,0.165,0.202,1.903
2023,Norway,7.315,7.402,7.229,11.088,0.943,71.5,0.947,0.141,0.283,1.829
2023,Switzerland,7.24,7.324,7.156,11.164,0.92,72.9,0.891,0.027,0.266,1.87
2023,Luxembourg,7.228,7.363,7.093,11.66,0.879,71.675,0.915,0.024,0.345,1.845
2023,New Zealand,7.123,7.198,7.048,10.662,0.952,70.35,0.887,0.175,0.271,1.852
2023,Austria,7.097,7.176,7.018,10.899,0.888,71.15,0.855,0.102,0.497,2.124
2023,Australia,7.095,7.18,7.009,10.821,0.934,71.05,0.89,0.198,0.496,1.938
2023,Canada,6.961,7.042,6.879,10.773,0.929,71.4,0.874,0.153,0.42,1.815
2023,Ireland,6.911,6.996,6.825,11.527,0.905,71.3,0.874,0.092,0.358,1.545
2023,United States,6.894,6.986,6.802,11.048,0.919,65.85,0.8,0.137,0.689,2.124
2023,Germany,6.892,6.989,6.795,10.879,0.896,71.3,0.846,0.03,0.42,1.898
2023,Belgium,6.859,6.926,6.793,10.844,0.915,70.899,0.825,0.001,0.549,1.976
2023,Czechia,6.845,6.931,6.759,10.611,0.953,69.05,0.903,0.04,0.859,2.099
2023,United Kingdom,6.796,6.877,6.714,10.704,0.882,70.3,0.852,0.253,0.454,1.822
2023,Lithuania,6.763,6.849,6.677,10.568,0.939,67.397,0.748,-0.145,0.805,2.377
2023,France,6.661,6.735,6.588,10.701,0.909,72.3,0.819,-0.1,0.553,1.872
2023,Slovenia,6.65,6.75,6.55,10.588,0.951,71.052,0.913,0.014,0.771,1.799
2023,Costa Rica,6.609,6.71,6.507,9.952,0.872,70,0.895,-0.07,0.768,2.281
2023,Romania,6.589,6.69,6.488,10.339,0.848,67.051,0.856,-0.172,0.929,2.485
2023,Singapore,6.587,6.72,6.454,11.571,0.878,73.8,0.878,0.063,0.146,1.067
2023,United Arab Emirates,6.571,6.656,6.486,11.145,0.826,66.243,0.942,0.096,0.584,1.752
2023,Taiwan Province of China,6.535,6.627,6.444,10.797,0.884,69.6,0.804,-0.129,0.681,1.974
2023,Uruguay,6.494,6.583,6.404,10.037,0.913,67.5,0.895,-0.065,0.575,1.958
2023,Slovakia,6.469,6.578,6.36,10.353,0.953,68.838,0.753,-0.016,0.898,2.078
2023,Saudi Arabia,6.463,6.581,6.344,10.715,0.884,64.399,0.894,-0.081,0.691,1.936
2023,Estonia,6.455,6.534,6.377,10.541,0.946,69.65,0.929,0.032,0.409,1.383
2023,Spain,6.436,6.519,6.354,10.54,0.932,72.35,0.782,-0.066,0.711,1.789
2023,Italy,6.405,6.511,6.298,10.634,0.882,72.05,0.711,-0.074,0.842,2.052
2023,Kosovo,6.368,6.485,6.25,9.359,0.844,65.195,0.861,0.259,0.866,2.393
2023,Chile,6.334,6.424,6.243,10.114,0.889,70.3,0.792,-0.011,0.823,2.04
2023,Mexico,6.33,6.441,6.218,9.85,0.804,65.8,0.856,-0.094,0.768,2.389
2023,Malta,6.3,6.388,6.212,10.661,0.923,71.6,0.886,0.119,0.729,1.429
2023,Panama,6.265,6.424,6.105,10.305,0.896,68.95,0.855,-0.133,0.878,1.943
2023,Poland,6.26,6.343,6.177,10.453,0.925,69.049,0.765,-0.031,0.736,1.772
2023,Nicaragua,6.259,6.408,6.109,8.618,0.853,65.65,0.877,0.021,0.625,2.448
2023,Latvia,6.213,6.295,6.131,10.37,0.937,66.4,0.818,-0.056,0.83,1.808
2023,Bahrain,6.173,6.369,5.977,10.776,0.844,65.825,0.944,0.117,0.737,1.546
2023,Guatemala,6.15,6.362,5.939,9.116,0.812,62.9,0.856,-0.057,0.837,2.562
2023,Kazakhstan,6.144,6.239,6.049,10.166,0.931,65.802,0.853,0,0.721,1.688
2023,Serbia,6.144,6.299,5.988,9.854,0.873,67.088,0.845,0.204,0.816,1.881
2023,Cyprus,6.13,6.236,6.024,10.611,0.826,72.802,0.724,-0.06,0.86,1.893
2023,Japan,6.129,6.211,6.047,10.616,0.894,74.349,0.799,-0.237,0.64,1.513
2023,Croatia,6.125,6.237,6.013,10.341,0.917,68.95,0.757,-0.093,0.925,1.88
2023,Brazil,6.125,6.252,5.997,9.582,0.836,65.749,0.801,-0.009,0.738,2.205
2023,El Salvador,6.122,6.257,5.986,9.089,0.755,65.597,0.918,-0.108,0.62,2.403
2023,Hungary,6.041,6.149,5.933,10.419,0.943,67.5,0.758,-0.059,0.839,1.663
2023,Argentina,6.024,6.147,5.9,9.959,0.891,67.2,0.823,-0.089,0.814,1.861
2023,Honduras,6.023,6.196,5.849,8.635,0.766,64.063,0.843,0.097,0.843,2.631
2023,Uzbekistan,6.014,6.13,5.899,8.948,0.875,65.301,0.938,0.23,0.638,1.856
2023,Malaysia,6.012,6.167,5.858,10.169,0.799,65.662,0.877,0.16,0.758,1.804
2023,Portugal,5.968,6.076,5.86,10.429,0.878,71.25,0.902,-0.196,0.878,1.556
2023,South Korea,5.951,6.04,5.862,10.693,0.812,73.65,0.717,-0.046,0.701,1.587
2023,Greece,5.931,6.024,5.838,10.288,0.835,71.15,0.568,-0.24,0.793,2.089
2023,Mauritius,5.902,6.013,5.791,9.957,0.888,63.85,0.813,-0.028,0.775,1.79
2023,Thailand,5.843,5.969,5.717,9.751,0.874,68.45,0.85,0.289,0.91,1.594
2023,Mongolia,5.84,5.93,5.75,9.372,0.933,60.5,0.701,0.19,0.849,2.001
2023,Kyrgyzstan,5.825,5.913,5.737,8.486,0.911,66.852,0.934,0.181,0.904,1.92
2023,Moldova,5.819,5.922,5.717,9.499,0.857,65.299,0.84,-0.08,0.901,1.995
2023,China,5.818,5.905,5.731,9.738,0.836,68.689,0.882,-0.041,0.727,1.666
2023,Vietnam,5.763,5.865,5.662,9.287,0.821,65.502,0.939,-0.004,0.759,1.824
2023,Paraguay,5.738,5.851,5.625,9.51,0.906,65.9,0.891,0.021,0.843,1.604
2023,Montenegro,5.722,5.941,5.503,9.813,0.89,67.1,0.805,0.063,0.844,1.581
2023,Jamaica,5.703,5.876,5.529,9.165,0.867,66.6,0.822,-0.106,0.875,1.954
2023,Bolivia,5.684,5.797,5.572,8.985,0.811,63.599,0.868,-0.063,0.846,2.118
2023,Russia,5.661,5.734,5.588,10.21,0.889,64.947,0.719,-0.03,0.801,1.572
2023,Bosnia and Herzegovina,5.633,5.775,5.49,9.616,0.88,67.275,0.746,0.206,0.918,1.635
2023,Colombia,5.63,5.747,5.514,9.584,0.822,69.35,0.804,-0.104,0.834,1.765
2023,Dominican Republic,5.569,5.712,5.426,9.811,0.827,64.399,0.85,-0.099,0.657,1.553
2023,Ecuador,5.559,5.682,5.436,9.27,0.806,69,0.802,-0.108,0.833,1.86
2023,Peru,5.526,5.64,5.412,9.402,0.798,69.85,0.794,-0.119,0.892,1.835
2023,Philippines,5.523,5.675,5.371,8.979,0.78,62.038,0.919,-0.06,0.732,1.931
2023,Bulgaria,5.466,5.582,5.35,10.087,0.918,66.5,0.801,-0.057,0.911,1.289
2023,Nepal,5.36,5.507,5.214,8.256,0.748,61.847,0.808,0.146,0.783,2.187
2023,Armenia,5.342,5.47,5.213,9.615,0.79,67.789,0.796,-0.155,0.705,1.534
2023,Tajikistan,5.33,5.452,5.207,8.237,0.836,62.226,0.832,-0.06,0.522,1.823
2023,Algeria,5.329,5.451,5.207,9.3,0.855,66.549,0.571,-0.117,0.717,1.791
2023,Hong Kong S.A.R. of China,5.308,5.403,5.214,10.966,0.817,77.28,0.687,-0.026,0.385,0.535
2023,Albania,5.277,5.406,5.148,9.567,0.718,69.15,0.794,-0.007,0.878,1.678
2023,Indonesia,5.277,5.392,5.161,9.385,0.804,63.048,0.88,0.531,0.876,1.288
2023,South Africa,5.275,5.417,5.132,9.478,0.907,56.989,0.73,-0.087,0.902,1.708
2023,Congo (Brazzaville),5.267,5.44,5.094,8.095,0.605,56.85,0.73,-0.004,0.739,2.802
2023,North Macedonia,5.254,5.361,5.146,9.703,0.805,66.5,0.769,0.131,0.902,1.435
2023,Venezuela,5.211,5.336,5.085,5.527,0.839,64.05,0.659,0.128,0.811,2.955
2023,Laos,5.111,5.269,4.952,8.962,0.679,60.946,0.919,0.091,0.703,1.707
2023,Georgia,5.109,5.219,5,9.646,0.716,64.95,0.786,-0.254,0.649,1.58
2023,Guinea,5.072,5.213,4.931,7.88,0.649,54.185,0.659,0.125,0.787,2.705
2023,Ukraine,5.071,5.187,4.956,9.314,0.878,64.55,0.795,0.24,0.907,1.172
2023,Ivory Coast,5.053,5.198,4.907,8.576,0.572,55.953,0.733,0.003,0.746,2.519
2023,Gabon,5.035,5.175,4.894,9.537,0.746,58.252,0.642,-0.187,0.786,1.908
2023,Nigeria,4.981,5.136,4.825,8.496,0.74,54.891,0.718,0.073,0.911,2.181
2023,Cameroon,4.973,5.112,4.834,8.217,0.686,55.847,0.686,0.015,0.846,2.411
2023,Mozambique,4.954,5.181,4.727,7.116,0.692,51.53,0.851,0.047,0.66,2.519
2023,Iraq,4.941,5.099,4.783,9.098,0.718,63.415,0.646,-0.005,0.876,1.861
2023,State of Palestine,4.908,5.089,4.727,8.716,0.859,,0.694,-0.132,0.836,
2023,Morocco,4.903,5.023,4.783,8.973,0.553,63.901,0.787,-0.231,0.811,2.158
2023,Iran,4.876,4.98,4.772,9.61,0.778,66.6,0.593,0.173,0.747,1.259
2023,Senegal,4.855,4.983,4.727,8.155,0.629,59.999,0.772,0.011,0.846,2.234
2023,Mauritania,4.724,5.011,4.437,8.591,0.644,60.475,0.622,-0.013,0.657,1.973
2023,Burkina Faso,4.638,4.819,4.456,7.667,0.663,55.461,0.696,0.095,0.771,2.23
2023,Namibia,4.631,4.766,4.496,9.121,0.787,56.851,0.669,-0.126,0.83,1.549
2023,Turkiye,4.614,4.777,4.45,10.307,0.796,68.663,0.475,-0.077,0.795,0.969
2023,Ghana,4.605,4.729,4.481,8.596,0.641,58.763,0.777,0.139,0.881,1.779
2023,Pakistan,4.555,4.707,4.404,8.54,0.601,57.313,0.766,0.008,0.787,1.907
2023,Niger,4.501,4.712,4.291,7.091,0.59,56.55,0.788,0.032,0.734,2.341
2023,Tunisia,4.497,4.601,4.393,9.244,0.73,67,0.576,-0.213,0.907,1.463
2023,Kenya,4.487,4.616,4.357,8.458,0.69,58.499,0.696,0.288,0.852,1.601
2023,Sri Lanka,4.442,4.603,4.28,9.491,0.826,67.15,0.787,-0.03,0.808,0.625
2023,Uganda,4.432,4.607,4.258,7.716,0.794,58.913,0.701,0.114,0.857,1.628
2023,Chad,4.397,4.633,4.16,7.261,0.722,53.125,0.677,0.221,0.807,2.034
2023,Cambodia,4.393,4.508,4.279,8.385,0.747,61.9,0.958,0.073,0.857,1.068
2023,Benin,4.374,4.504,4.244,8.103,0.437,56.095,0.743,-0.043,0.576,2.235
2023,Myanmar,4.372,4.533,4.212,8.404,0.787,61.388,0.727,0.491,0.658,0.893
2023,Bangladesh,4.282,4.416,4.148,8.685,0.544,64.548,0.845,0.005,0.698,1.361
2023,Gambia,4.279,4.484,4.075,7.648,0.584,57.9,0.596,0.364,0.883,2.081
2023,Mali,4.198,4.319,4.076,7.655,0.593,55.403,0.713,-0.028,0.846,2.07
2023,Egypt,4.17,4.287,4.054,9.367,0.726,63.503,0.732,-0.183,0.58,0.74
2023,Togo,4.137,4.289,3.986,7.673,0.595,57.449,0.657,0.024,0.74,1.913
2023,Jordan,4.12,4.242,3.997,9.13,0.729,67.6,0.77,-0.15,0.687,0.663
2023,Ethiopia,4.091,4.273,3.908,7.739,0.782,60.698,0.72,0.273,0.789,1.099
2023,Liberia,4.042,4.325,3.76,7.277,0.596,56.7,0.735,0.154,0.83,1.869
2023,India,4.036,4.092,3.98,8.759,0.608,60.777,0.897,0.072,0.774,0.979
2023,Madagascar,4.019,4.199,3.839,7.29,0.65,58.05,0.522,0.075,0.742,1.932
2023,Zambia,3.982,4.167,3.797,8.074,0.694,55.032,0.791,0.098,0.818,1.27
2023,Tanzania,3.694,3.84,3.547,7.857,0.653,59.401,0.838,0.182,0.554,0.747
2023,Comoros,3.545,3.774,3.317,8.075,0.471,59.425,0.47,-0.014,0.727,1.699
2023,Malawi,3.495,3.671,3.32,7.302,0.531,58.475,0.75,0.005,0.749,1.432
2023,Botswana,3.435,3.702,3.168,9.629,0.753,54.725,0.742,-0.215,0.83,0.264
2023,Congo (Kinshasa),3.207,3.394,3.02,7.007,0.652,55.375,0.664,0.086,0.834,1.162
2023,Zimbabwe,3.204,3.323,3.084,7.641,0.69,54.05,0.654,-0.046,0.766,0.905
2023,Sierra Leone,3.138,3.299,2.976,7.394,0.555,54.9,0.66,0.105,0.858,1.221
2023,Lebanon,2.392,2.479,2.305,9.478,0.53,66.149,0.474,-0.141,0.891,-0.11
2023,Afghanistan,1.859,1.923,1.795,7.324,0.341,54.712,0.382,-0.081,0.847,0.976
